genre,date,listen_count,unique_listeners,total_listen_time,avg_listen_time_per_user
ambient,2024-06-25,119,119,3.0380232E7,255296.06722689077
deep-house,2024-06-25,114,114,2.5742695E7,225813.11403508772
cantopop,2024-06-25,137,137,3.0481851E7,222495.2627737226
disco,2024-06-25,126,126,3.219107E7,255484.68253968254
alt-rock,2024-06-25,119,119,2.8092774E7,236073.73109243697
afrobeat,2024-06-25,124,124,3.0873391E7,248978.95967741936
chicago-house,2024-06-25,138,138,4.8830133E7,353841.54347826086
country,2024-06-25,142,142,2.907208E7,204732.95774647887
black-metal,2024-06-25,148,148,4.4607204E7,301400.02702702704
children,2024-06-25,128,128,1.8364149E7,143469.9140625
classical,2024-06-25,126,126,3.1713666E7,251695.7619047619
detroit-techno,2024-06-25,142,142,5.3448817E7,376400.11971830984
british,2024-06-25,103,103,2.3577558E7,228908.33009708737
dance,2024-06-25,150,150,2.9195954E7,194639.69333333333
club,2024-06-25,142,142,2.9645911E7,208774.02112676058
acoustic,2024-06-25,117,117,2.5117864E7,214682.59829059828
brazil,2024-06-25,121,121,3.3569084E7,277430.4462809917
4,2024-06-25,7,7,153.0,21.857142857142858
alternative,2024-06-25,45,45,9124569.0,202768.2
breakbeat,2024-06-25,118,118,3.5843997E7,303762.68644067796
dancehall,2024-06-25,121,121,2.5528102E7,210976.04958677685
bluegrass,2024-06-25,115,115,2.4838657E7,215988.32173913042
chill,2024-06-25,121,121,2.04305E7,168847.10743801654
anime,2024-06-25,148,148,3.048393E7,205972.5
death-metal,2024-06-25,137,137,3.5016509E7,255594.95620437956
68.453,2024-06-25,1,1,,
comedy,2024-06-25,116,116,2.4495647E7,211169.37068965516
blues,2024-06-25,133,133,3.0291072E7,227752.42105263157
3,2024-06-25,2,2,69.0,34.5
happy,2024-06-25,130,130,3.1708369E7,243910.53076923077
hardcore,2024-06-25,113,113,2.3673573E7,209500.64601769912
house,2024-06-25,21,21,4047237.0,192725.57142857142
funk,2024-06-25,87,87,1.7893458E7,205671.93103448275
heavy-metal,2024-06-25,130,130,3.434534E7,264194.92307692306
dubstep,2024-06-25,31,31,7166579.0,231179.96774193548
idm,2024-06-25,119,119,2.9755857E7,250049.21848739494
french,2024-06-25,117,117,2.3796029E7,203384.86324786325
grunge,2024-06-25,92,92,2.2068259E7,239872.38043478262
gospel,2024-06-25,87,87,2.6741978E7,307379.0574712644
guitar,2024-06-25,116,116,2.6816115E7,231173.4051724138
forro,2024-06-25,136,136,2.5824367E7,189885.05147058822
folk,2024-06-25,100,100,2.5544767E7,255447.67
dub,2024-06-25,134,134,3.176735E7,237069.776119403
german,2024-06-25,93,93,1.9636789E7,211148.2688172043
emo,2024-06-25,110,110,1.9360773E7,176007.02727272728
hardstyle,2024-06-25,107,107,2.4081815E7,225063.69158878503
edm,2024-06-25,89,89,1.7024445E7,191285.8988764045
hard-rock,2024-06-25,87,87,2.2171155E7,254840.8620689655
electro,2024-06-25,79,79,1.5152719E7,191806.56962025317
honky-tonk,2024-06-25,126,126,2.1004205E7,166700.03968253967
groove,2024-06-25,74,74,2.0547404E7,277667.6216216216
grindcore,2024-06-25,109,109,1.6026746E7,147034.36697247706
electronic,2024-06-25,99,99,2.413492E7,243787.0707070707
goth,2024-06-25,107,107,2.674761E7,249977.66355140187
drum-and-bass,2024-06-25,123,123,3.411619E7,277367.39837398374
disney,2024-06-25,122,122,1.8810068E7,154180.88524590165
garage,2024-06-25,120,120,2.4260381E7,202169.84166666667
hip-hop,2024-06-25,90,90,1.8573417E7,206371.3
industrial,2024-06-25,113,113,2.7807729E7,246086.09734513273
95.073,2024-06-25,1,1,,
malay,2024-06-25,142,142,3.6205864E7,254970.87323943662
pop-film,2024-06-25,101,101,2.7479475E7,272074.0099009901
pagode,2024-06-25,103,103,2.3639021E7,229505.05825242717
0.983,2024-06-25,1,1,,
indie-pop,2024-06-25,79,79,1.5831156E7,200394.37974683545
punk-rock,2024-06-25,95,95,2.0977956E7,220820.5894736842
iranian,2024-06-25,100,100,3.6003698E7,360036.98
kids,2024-06-25,119,119,1.8189024E7,152848.9411764706
power-pop,2024-06-25,117,117,2.2290604E7,190517.9829059829
j-idol,2024-06-25,108,108,2.7838116E7,257760.33333333334
punk,2024-06-25,41,41,9036957.0,220413.58536585365
jazz,2024-06-25,55,55,1.0852693E7,197321.69090909092
latin,2024-06-25,113,113,2.3930901E7,211777.8849557522
j-dance,2024-06-25,92,92,1.7608364E7,191395.26086956522
metalcore,2024-06-25,84,84,1.9372658E7,230626.88095238095
minimal-techno,2024-06-25,119,119,4.2608285E7,358052.81512605044
k-pop,2024-06-25,106,106,2.6397215E7,249030.33018867925
piano,2024-06-25,109,109,2.1766916E7,199696.47706422018
91.467,2024-06-25,1,1,,
latino,2024-06-25,59,59,1.2938453E7,219295.81355932204
pop,2024-06-25,71,71,1.5171374E7,213681.32394366196
indie,2024-06-25,12,12,2125698.0,177141.5
5,2024-06-25,2,2,55.0,27.5
j-rock,2024-06-25,45,45,1.0749708E7,238882.4
opera,2024-06-25,108,108,2.3870403E7,221022.25
mandopop,2024-06-25,83,83,2.1348998E7,257216.843373494
psych-rock,2024-06-25,53,53,1.2873567E7,242897.49056603774
60.015,2024-06-25,1,1,,
progressive-house,2024-06-25,95,95,1.8725786E7,197113.53684210527
j-pop,2024-06-25,89,89,2.1470151E7,241237.65168539327
new-age,2024-06-25,123,123,3.5758686E7,290721.0243902439
1,2024-06-25,1,1,24.0,24.0
r-n-b,2024-06-25,43,43,7885793.0,183390.53488372092
indian,2024-06-25,104,104,2.6023288E7,250223.92307692306
party,2024-06-25,97,97,1.9286588E7,198830.80412371134
metal,2024-06-25,30,30,8126745.0,270891.5
mpb,2024-06-25,88,88,1.9540529E7,222051.4659090909
rock,2024-06-25,54,54,1.1684233E7,216374.6851851852
study,2024-06-25,132,132,1.8715738E7,141785.89393939395
samba,2024-06-25,84,84,1.887142E7,224659.7619047619
trip-hop,2024-06-25,122,122,3.2135491E7,263405.6639344262
reggae,2024-06-25,31,31,6337593.0,204438.48387096773
trance,2024-06-25,97,97,2.8924831E7,298194.13402061857
sertanejo,2024-06-25,103,103,2.0641762E7,200405.4563106796
rock-n-roll,2024-06-25,80,80,1.4341862E7,179273.275
ska,2024-06-25,85,85,1.8342912E7,215798.96470588236
spanish,2024-06-25,128,128,2.9468685E7,230224.1015625
rockabilly,2024-06-25,67,67,1.1245589E7,167844.61194029852
show-tunes,2024-06-25,110,110,2.2594401E7,205403.64545454545
swedish,2024-06-25,105,105,2.2461025E7,213914.52380952382
techno,2024-06-25,46,46,1.3653385E7,296812.7173913043
synth-pop,2024-06-25,103,103,2.5672599E7,249248.53398058252
turkish,2024-06-25,112,112,2.5001247E7,223225.41964285713
tango,2024-06-25,117,117,2.1842889E7,186691.35897435897
reggaeton,2024-06-25,10,10,1950510.0,195051.0
singer-songwriter,2024-06-25,53,53,1.0860466E7,204914.45283018867
salsa,2024-06-25,133,133,3.5029844E7,263382.28571428574
world-music,2024-06-25,104,104,2.9552123E7,284155.0288461539
sad,2024-06-25,58,58,8878665.0,153080.43103448275
sleep,2024-06-25,130,130,2.1203522E7,163104.0153846154
romance,2024-06-25,108,108,2.2102097E7,204649.0462962963
soul,2024-06-25,63,63,1.2647883E7,200760.04761904763
